,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
178695,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
178722,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
178733,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
178738,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
178753,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
178801,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
178810,224278746,18.5,2,2,21.5,3,26.0,1.0,40.2845454545,0.0
178811,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
178841,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
178845,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
178851,11418554,36.0,1,1,25.5,2,18.9,0.0,276.408571429,0.0
178941,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
178976,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
178996,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
179002,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
179027,224278746,18.5,2,2,21.5,3,26.0,1.0,41.15,0.0
179088,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179091,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
179122,253715602,78.25,1,1,52.75,1,28.75,1.0,169.663076923,0.0
179143,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
179144,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179230,258463516,16.5,2,4,24.0,6,34.5,0.0,120.50333333299999,0.0
179232,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
179235,224278746,18.5,2,2,21.5,3,26.0,1.0,41.15,0.0
179244,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
179267,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179342,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
179349,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
179367,224278746,18.5,2,2,21.5,3,26.0,1.0,35.0955,0.0
179391,224278746,18.5,2,2,21.5,3,26.0,1.0,100.41775,0.0
179426,253715602,78.25,1,1,52.75,1,28.75,1.0,165.74,0.0
179429,293916,22.5,1,1,28.5,5,28.5,0.0,241.46,0.0
179448,224278746,18.5,2,2,21.5,3,26.0,1.0,317.17999999999995,0.0
179481,248655628,39.0,1,1,17.7,4,39.0,0.0,392.9,0.0
179484,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
179498,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
179522,258463516,16.5,2,4,24.0,6,34.5,0.0,100.48333333299999,0.0
179532,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
179538,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179559,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
179578,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
179595,293916,22.5,1,1,28.5,5,28.5,0.0,133.88743589749998,0.0
179664,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179671,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
179674,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
179677,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
179705,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
179714,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
179732,218228122,24.0,1,1,20.0,1,20.0,1.0,127.204285714,0.0
179769,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
179791,224278746,18.5,2,2,21.5,3,26.0,1.0,37.6743661972,0.0
179837,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
179838,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
179847,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179851,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
179870,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
179875,253715602,78.25,1,1,52.75,1,28.75,1.0,152.99,0.0
179883,257484236,48.375,1,1,37.125,1,27.375,0.0,159.92,0.0
179893,224278746,18.5,2,2,21.5,3,26.0,1.0,37.7110810811,0.0
179951,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
179964,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
179971,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
179989,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
179991,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
180041,253715602,78.25,1,1,52.75,1,28.75,1.0,169.675185185,0.0
180067,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
180073,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
180086,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
180104,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
180146,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
180152,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
180161,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,1.0
180188,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
180196,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,1.0
180202,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
180205,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
180222,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
180225,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
180229,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
180243,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
180265,224278746,18.5,2,2,21.5,3,26.0,1.0,36.4593939394,0.0
180271,257484236,18.5,2,2,21.5,3,26.0,0.0,36.4593939394,0.0
