,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PARA_LAVA_LOUCAS,PESO,PROFUNDIDADE,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
176101,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,103.788559041,108.865316456,0.0
176114,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,323.575997573,112.004166667,0.0
176123,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,921.6333721760001,109.790909091,0.0
176129,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,901.004703982,110.66602941200001,0.0
176133,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,290.253152825,106.676216216,0.0
176135,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,940.97023169,104.99,1.0
176163,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,282.730517635,35.9,0.0
176166,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,230.75399415,104.9,0.0
176169,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,418.315791068,112.239166667,0.0
176175,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,585.449045994,106.108108108,0.0
176177,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,860.2004278510001,49.9105263158,0.0
176179,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,681.062901541,109.48441558399999,0.0
176183,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,868.069519901,106.198536585,0.0
176191,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,364.386750935,108.865316456,0.0
176196,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,286.108975671,35.9,0.0
176211,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,400.856228018,101.381,0.0
176215,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,880.161251874,101.52529411799999,0.0
176216,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,212.59447904799998,105.11659340700001,0.0
176221,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,337.67776382200003,115.314285714,0.0
176224,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,661.986965764,104.009047619,0.0
176226,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,781.008229745,103.554,0.0
176234,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,823.9585244189999,94.49,1.0
176236,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,830.756858928,107.348918919,0.0
176240,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,158.249396889,106.99,0.0
176242,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,695.13832522,104.042903226,0.0
176245,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,381.13911953,111.97375,0.0
176252,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,618.687856672,102.611935484,0.0
176254,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,934.775725873,119.99,0.0
176269,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,650.326278125,36.652183908000005,0.0
176274,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,856.0154120230002,105.942,0.0
176281,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,391.439563541,112.48214285700001,0.0
176289,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,739.005657112,103.330241935,0.0
176294,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,462.39574592699995,109.79,0.0
176296,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,836.6583267880002,106.973636364,0.0
176297,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,958.0286002260001,109.42901960799999,0.0
176299,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,348.06623489599997,110.356382979,0.0
176301,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,148.47031885799998,112.166190476,0.0
176302,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,211.60727903400002,104.59325,0.0
176309,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,331.85602437,35.9,0.0
176334,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,951.9591975889999,110.35507462700001,0.0
176336,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,957.9530186989999,109.698125,0.0
176356,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,633.305561424,36.652183908000005,0.0
176363,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,304.013584903,35.9,0.0
176364,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,602.8166517369999,105.11659340700001,0.0
176374,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,218.386864174,99.99,0.0
176379,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,223.75764246900002,109.26897959200001,0.0
176394,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,329.033720725,108.865316456,0.0
176395,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,421.492478145,119.99,1.0
176417,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,17.8750083515,110.897111111,0.0
176419,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,319.350957793,110.35507462700001,0.0
176420,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,241.512145528,107.348918919,0.0
176421,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,201.671484902,102.6878125,0.0
176427,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,542.292344609,108.741803279,0.0
176428,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,434.047949635,111.97375,0.0
176429,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,731.1540237989999,109.15409090899999,0.0
176434,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,572.587507952,110.356382979,0.0
176437,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,680.528886426,110.4498,0.0
176438,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,685.942948282,107.288181818,0.0
176445,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,373.309741616,134.99,0.0
176457,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,972.310507162,106.91988095200001,0.0
176461,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,850.7939999289999,109.26897959200001,0.0
176469,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,268.307641473,109.26897959200001,0.0
176472,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,772.682848475,106.19255814,0.0
176474,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,847.336036468,107.803333333,0.0
176483,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,515.832997336,110.35507462700001,0.0
176519,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,314.67291293700004,104.99,1.0
176526,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,807.520020711,35.9,0.0
176532,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,665.755365912,104.572,0.0
176544,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,233.406050499,105.502613636,0.0
176548,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,738.5876553060001,103.330241935,0.0
176549,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,981.0056886839999,105.502613636,0.0
176550,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,682.449768876,106.19255814,0.0
176556,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,530.559869601,100.67181818200001,0.0
176564,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,826.420036934,103.10533333299999,0.0
176571,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,687.784689383,108.29593220299999,0.0
176573,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,975.8797094619999,104.535555556,0.0
176578,13712142,14.0,4,21.0,3,2,150.0,34.0,0.0,869.606453083,35.9,0.0
176586,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,552.9566623009999,101.381,0.0
176587,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,706.5140331680002,100.34679245299999,0.0
176588,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,730.018678855,103.052580645,0.0
176591,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,919.34547762,119.99,0.0
176599,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,268.39816900299996,101.65666666700001,0.0
176608,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,188.383505013,100.67181818200001,0.0
176611,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,806.519185038,112.004166667,0.0
176612,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,768.317951142,109.55309090899999,0.0
176619,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,480.682719374,108.93285714299999,0.0
176629,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,208.825230862,107.288181818,0.0
176634,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,135.354709121,99.99,0.0
176638,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,680.011151098,35.9,0.0
176640,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,407.675653866,115.39888888899999,0.0
176654,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,521.456535528,99.99,0.0
176658,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,784.904229732,107.76521739100001,0.0
176677,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,755.93744107,100.6,0.0
176681,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,186.58503548099998,106.098723404,0.0
176682,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,644.140092061,116.604102564,0.0
176690,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,442.80548849,107.392469136,0.0
176691,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,951.270620793,36.8088888889,0.0
176697,10191288,31.75,4,31.25,2,1,120.0,40.5,0.0,325.844867216,47.9,0.0
176701,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,963.0862022030001,107.656888889,0.0
176712,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,434.84186797300003,37.945,0.0
176720,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,830.299689788,103.68547619,0.0
176725,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,56.35062531,107.348918919,0.0
176726,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,875.31154278,104.042903226,0.0
176727,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,427.18466489800005,106.17296296299999,0.0
176736,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,72.1158537149,101.52529411799999,0.0
176740,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,152.923786858,117.323333333,1.0
176759,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,869.465899368,43.47,0.0
176760,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,559.2189142240001,116.604102564,0.0
176767,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,703.0822154639999,35.9,1.0
176772,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,727.039150197,103.49,0.0
176775,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,903.926329929,108.9,1.0
176780,13712142,14.0,4,21.0,3,2,140.0,34.0,0.0,739.617683545,35.9,0.0
176781,13712142,14.0,4,21.0,3,2,130.0,34.0,0.0,143.420156075,37.945,0.0
176782,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,755.6232744939999,107.392469136,0.0
176797,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,496.649436611,109.9,1.0
176799,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,7.280632235489999,106.108108108,0.0
176800,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,739.17294606,99.99,1.0
176808,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,255.382840649,114.125581395,0.0
176810,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,972.563419635,100.256666667,0.0
176819,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,841.344518651,109.48441558399999,0.0
176822,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,492.267624814,111.15783783799999,0.0
176852,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,649.442768404,102.99,1.0
176855,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,30.5068087744,35.9,0.0
176858,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,964.8235643319999,101.349365079,0.0
176859,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,459.170260078,104.57970588200001,0.0
176871,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,925.4582884710001,108.205578947,0.0
176882,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,783.7393596060001,47.9,0.0
176885,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,257.168875679,105.11659340700001,0.0
176887,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,543.0871146669999,107.656888889,0.0
176890,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,224.417935763,105.45,0.0
176893,10191288,35.75,3,32.75,2,2,135.0,43.5,0.0,874.271693907,48.961111111099996,0.0
176899,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,405.490911654,109.611764706,0.0
176906,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,274.443481198,109.287169811,0.0
176909,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,912.868986179,35.9,0.0
176917,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,625.815467957,99.99,1.0
176920,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,218.52398620099999,115.680909091,0.0
176921,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,996.722193955,104.737826087,0.0
176941,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,426.15712976699996,115.9,1.0
176947,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,42.7170729196,35.9,0.0
176950,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,436.51211025,101.65666666700001,0.0
176955,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,624.902989726,104.19,0.0
176956,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,361.070508129,35.9,0.0
176969,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,41.7946048127,102.99,1.0
176992,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,365.64626970300003,106.098723404,0.0
176994,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,653.47814133,119.99,0.0
177003,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,689.436169007,111.254927536,0.0
177015,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,516.901541148,99.99,0.0
177024,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,465.25333096099996,35.9,0.0
177029,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,80.7681350288,111.09633333299999,0.0
177040,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,39.7276419662,101.1378125,0.0
177058,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,742.322583863,108.556666667,0.0
177067,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,539.42124496,108.556666667,0.0
177078,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,656.843188738,106.978113208,0.0
177079,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,663.225151831,107.65675324700001,0.0
177081,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,17.8381587905,101.52529411799999,0.0
177083,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,548.3762635830001,107.392469136,0.0
177088,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,538.780188435,110.356382979,0.0
177092,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,34.453111962,110.35507462700001,0.0
177094,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,750.620861173,103.330241935,0.0
177101,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,734.650678766,101.18047619,0.0
177105,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,595.3161204090001,111.15783783799999,0.0
177110,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,242.189534532,108.205578947,0.0
177116,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,390.046212121,39.99,0.0
177131,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,374.766982449,116.604102564,0.0
177141,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,143.017617259,47.9,0.0
177152,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,875.4143367260001,115.9,1.0
177157,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,683.629664457,109.791111111,0.0
177160,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,56.92980072140001,106.978113208,0.0
177162,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,792.782163411,104.52675,0.0
177168,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,119.72968345700001,105.51854166700001,0.0
177186,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,419.420068081,103.330241935,0.0
177188,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,953.3816762660001,106.198536585,0.0
177192,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,122.922730178,114.451384615,0.0
177193,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,525.609158551,109.15409090899999,0.0
177197,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,832.499519892,104.9765,0.0
177199,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,123.36680565399999,139.99,0.0
177206,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,397.661443205,111.254927536,0.0
177219,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,681.816115947,109.48441558399999,0.0
177221,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,830.834318182,99.99,0.0
177234,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,148.353933106,39.99,0.0
177235,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,72.6313423563,109.798382353,0.0
177236,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,39.757345020900004,109.26897959200001,0.0
177239,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,367.38068192199995,111.97375,0.0
177250,10191288,35.75,3,32.75,2,2,135.0,43.5,0.0,623.029866455,47.9,0.0
177256,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,625.210297448,119.99,0.0
177259,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,603.793481939,103.554,0.0
177264,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,825.58427984,107.392469136,0.0
177284,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,103.394664582,104.57970588200001,0.0
177299,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,408.840232634,106.973636364,0.0
177300,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,349.285839563,113.95220339,0.0
177304,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,144.28869133799998,112.239166667,0.0
177314,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,435.879170436,119.99,0.0
177315,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,701.3186258039999,112.239166667,0.0
177319,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,338.451016679,99.99,0.0
177321,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,221.254789736,109.9,1.0
177329,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,735.698100758,114.41272727299999,0.0
177331,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,540.217283527,109.55309090899999,0.0
177332,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,69.7899839113,101.381,0.0
177334,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,237.76662069099999,109.791111111,0.0
177337,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,654.702353152,35.9,0.0
177340,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,228.318636765,113.95220339,0.0
177360,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,558.7469103369999,111.97375,0.0
177381,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,99.3736800414,119.99,0.0
177384,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,1.7465526557599995,99.99,1.0
177387,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,24.5044518254,101.18047619,0.0
177391,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,294.91470500220004,104.99,1.0
177392,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,565.324958179,107.656888889,0.0
177394,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,999.7990883639999,108.556666667,0.0
177400,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,751.662894749,108.741803279,0.0
177407,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,753.973008378,104.042903226,0.0
177412,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,543.79490808,111.26666666700001,1.0
177414,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,484.25691569,111.09633333299999,0.0
177417,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,191.14154615400003,110.356382979,0.0
177436,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,284.333105709,107.55727272700001,0.0
177455,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,429.027791018,101.15825,0.0
177463,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,515.419646075,103.121481481,0.0
177475,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,80.410122751,106.198536585,0.0
177477,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,358.57247874,108.93285714299999,0.0
177483,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,573.103606149,109.17462365600001,0.0
177514,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,471.075940404,100.334827586,0.0
177524,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,364.729656218,109.791111111,0.0
177536,10191288,31.75,1,31.25,2,1,120.0,40.5,0.0,629.715159446,47.9,0.0
177537,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,508.28959090800004,36.4964583333,0.0
177548,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,698.712854312,106.198536585,0.0
177558,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,315.07454906,101.1378125,0.0
177560,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,478.1185773015,106.978113208,0.0
177565,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,641.162605543,108.556666667,0.0
177583,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,584.5845297330001,123.48333333299999,0.0
177587,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,513.723817433,111.15783783799999,0.0
177589,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,199.605428002,101.65666666700001,0.0
177592,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,472.04643822199995,105.11659340700001,0.0
177602,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,459.729090448,106.2545312715,0.0
177632,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,938.2365478360001,107.392469136,0.0
177637,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,612.10516186,105.502613636,0.0
177638,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,760.3638905639999,101.772,0.0
177645,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,584.594719603,115.4925,0.0
177648,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,440.488900576,104.59325,0.0
177657,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,886.47915664,113.95220339,0.0
177659,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,699.966074475,109.79,0.0
177662,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,760.803509167,110.86181818200001,0.0
177663,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,774.3092008289999,103.554,0.0
177669,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,291.25235811,109.654507042,0.0
177690,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,616.875153525,107.803333333,0.0
177696,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,143.11724422700001,47.9,0.0
177697,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,646.151802966,110.66602941200001,0.0
177704,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,627.181739169,104.27571428600001,0.0
177730,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,441.557195552,103.52,0.0
177741,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,561.485770579,106.198536585,0.0
177744,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,933.827390189,35.9,0.0
177755,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,240.445661116,103.49,0.0
177774,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,203.337355335,115.284772727,0.0
177778,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,126.323213987,36.6325373134,0.0
177780,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,735.252861982,106.198536585,0.0
177782,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,705.85221311,99.99,0.0
177785,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,632.220228948,106.19255814,0.0
177793,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,618.608253049,106.007234043,0.0
177795,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,647.529547196,99.99,1.0
177798,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,693.6607649389999,104.27571428600001,0.0
177826,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,889.207168104,102.438666667,0.0
177833,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,643.940637779,113.95220339,0.0
177838,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,707.6940948439999,111.36525,0.0
177850,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,696.17872672,114.910729927,0.0
177852,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,508.137496447,40.006176470599996,0.0
177853,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,646.225054405,103.10533333299999,0.0
177865,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,14.3965049111,108.741803279,0.0
177881,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,993.872007567,108.865316456,0.0
177882,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,845.62160819,104.57970588200001,0.0
177889,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,580.5612633999998,99.99,0.0
177890,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,594.211944231,107.656888889,0.0
177892,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,440.916817718,110.528571429,0.0
177895,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,852.9116909439999,104.27571428600001,0.0
177896,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,317.959332257,102.6878125,0.0
177897,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,568.240036354,112.48214285700001,0.0
177907,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,790.000078548,109.48441558399999,0.0
177909,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,391.937819355,105.502613636,0.0
177918,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,279.035116797,106.198536585,0.0
177928,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,194.52938448,108.93285714299999,0.0
177931,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,597.528448228,106.973636364,0.0
177943,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,752.256403198,119.99,0.0
177953,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,111.44823669600001,35.9,0.0
177963,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,850.950524628,116.604102564,0.0
