,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PARA_LAVA_LOUCAS,PESO,PROFUNDIDADE,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
85087,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,285.56772087900003,101.772,0.0
85096,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,453.90453901300003,107.76521739100001,0.0
85097,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,934.320359978,109.42901960799999,0.0
85109,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,214.709373265,104.57970588200001,0.0
85124,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,301.928228497,107.288181818,0.0
85132,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,467.047109793,109.26897959200001,0.0
85135,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,161.742421935,110.95115942,0.0
85150,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,992.460057033,119.99,0.0
85152,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,578.041924787,103.79075471700001,0.0
85164,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,701.427272993,111.99,0.0
85166,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,828.7627717260001,110.35507462700001,0.0
85173,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,192.93436389200002,115.9,1.0
85188,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,234.98629568500002,109.9,1.0
85197,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,277.038227478,106.941666667,0.0
85205,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,73.2973797623,108.29593220299999,0.0
85228,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,86.73618686610001,115.284772727,0.0
85231,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,786.3527435230001,123.48333333299999,0.0
85237,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,198.742259685,101.15825,0.0
85239,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,505.587434909,102.611935484,0.0
85240,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,456.752768311,106.2055,0.0
85241,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,465.796403628,103.314761905,0.0
85244,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,373.406868893,35.9,0.0
85248,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,719.5094266010001,106.198536585,0.0
85249,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,526.727718866,104.52675,0.0
85255,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,805.9567937260001,109.9,1.0
85258,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,372.28390056,99.99,1.0
85262,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,985.150874248,104.52675,0.0
85267,10191288,35.75,COLORIDO,32.75,ALUMINIO RAMOS,No,135.0,43.5,0.0,898.2056526010001,49.9105263158,0.0
85268,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,862.212265209,134.99,0.0
85278,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,534.021216801,39.8673,0.0
85280,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,954.901329203,112.004166667,0.0
85291,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,154.659064882,109.48441558399999,0.0
85294,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,452.61577592,100.224473684,0.0
85298,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,150.0,34.0,0.0,72.61133854159999,35.9,0.0
85302,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,95.14743828120001,99.99,1.0
85303,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,895.438954205,108.9,1.0
85315,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,543.631613167,106.431707317,0.0
85323,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,303.527872238,107.65675324700001,0.0
85333,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,957.804398465,107.392469136,0.0
85354,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,765.893467282,102.438666667,0.0
85355,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,85.7746282021,110.528571429,0.0
85361,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,536.1250601319999,105.11659340700001,0.0
85362,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,419.801277834,106.108108108,0.0
85369,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,981.576725211,35.9,0.0
85382,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,522.603786551,106.198536585,0.0
85383,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,106.833361328,99.99,1.0
85384,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,266.937582518,107.392469136,0.0
85389,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,743.262264417,103.330241935,0.0
85391,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,724.2926386810001,109.654507042,0.0
85394,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,574.548362032,103.10533333299999,0.0
85401,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,493.902733343,109.17462365600001,0.0
85407,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,492.334481078,113.0,1.0
85413,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,750.9361616780001,107.68284090899999,0.0
85414,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,788.819680484,101.52529411799999,0.0
85415,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,981.8530379910001,114.41272727299999,0.0
85426,10191288,49.5,VERMELHO,41.5,ALUMINIO RAMOS,Yes,120.0,47.0,0.0,570.8921502540001,47.9,0.0
85436,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,285.251652607,115.284772727,0.0
85441,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,770.008330679,109.17462365600001,0.0
85445,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,211.254556489,106.198536585,0.0
85448,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,756.002967363,107.348918919,0.0
85450,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,404.236034559,109.8,0.0
85454,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,558.15627121,99.99,0.0
85458,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,558.506768254,103.314761905,0.0
85461,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,672.362789493,108.29593220299999,0.0
85464,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,856.700405458,108.93285714299999,0.0
85465,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,135.0,34.0,0.0,340.16822251400004,39.99,0.0
85470,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,201.903585048,99.99,0.0
85482,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,447.842220531,107.68284090899999,0.0
85497,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,95.38216797790001,107.65675324700001,0.0
85499,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,496.96916649599996,102.438666667,0.0
85502,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,21.1350030916,102.84714285700001,0.0
85523,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,547.916793753,104.99,1.0
85529,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,377.810419674,106.19255814,0.0
85531,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,437.27942746699995,155.9,1.0
85537,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,52.7464659563,105.11659340700001,0.0
85566,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,579.277082195,111.254927536,0.0
85572,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,363.487248922,111.97375,0.0
85593,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,516.036377494,106.007234043,0.0
85601,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,98.885665049,119.99,0.0
85602,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,895.438954205,109.9,1.0
85606,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,652.57645879,109.698125,0.0
85619,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,984.686290957,110.528571429,0.0
85630,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,201.75981837900002,104.009047619,0.0
85650,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,316.922041692,139.99,0.0
85656,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,453.873014504,104.91730769200001,0.0
85667,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,729.966184375,102.611935484,0.0
85686,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,836.75433738,110.528571429,0.0
85689,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,211.16508364900002,107.68284090899999,0.0
85696,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,45.535632194499996,109.48441558399999,0.0
85698,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,450.572195489,111.97375,0.0
85699,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,537.253484009,115.314285714,0.0
85707,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,944.145926626,102.71666666700001,0.0
85718,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,869.398362803,123.48333333299999,0.0
85725,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,935.9261335919999,108.0184375,0.0
85744,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,150.0,34.0,0.0,746.23687836,35.9,0.0
85746,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,798.3580539769999,102.71666666700001,0.0
85747,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,456.928581569,103.412702703,0.0
85748,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,152.29562068799999,100.6,0.0
85766,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,693.438715803,113.95220339,0.0
85767,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,187.798049121,119.99,0.0
85777,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,683.919965865,110.356382979,0.0
85778,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,720.82730425,109.790909091,0.0
85781,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,12.743179888699999,104.737826087,0.0
85782,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,876.995263527,100.65666666700001,0.0
85804,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,609.331271443,103.49,0.0
85815,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,572.147390076,110.66602941200001,0.0
85816,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,40.0823565516,109.99,1.0
85818,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,766.909052367,109.8,0.0
85819,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,497.436364764,35.9,0.0
85821,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,526.7059520319999,107.803333333,0.0
85824,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,754.176206288,111.34708333299999,0.0
85828,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,596.893089326,103.08166666700001,0.0
85835,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,248.857829177,106.91988095200001,0.0
85861,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,695.589969258,108.29593220299999,0.0
85863,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,840.1629923410001,103.330241935,0.0
85865,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,284.27411840599996,110.35507462700001,0.0
85876,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,461.35193042,111.97375,0.0
85878,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,530.161369833,107.68284090899999,0.0
85889,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,257.713552149,104.572,0.0
85901,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,309.989005935,100.62227272700001,0.0
85910,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,497.48773999900004,106.431707317,0.0
85914,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,711.5231847110001,107.288181818,0.0
85919,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,858.6340909969999,119.99,0.0
85922,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,667.612382938,111.09633333299999,0.0
85923,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,954.27099596,103.18708333299999,0.0
85925,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,363.098585384,106.098723404,0.0
85926,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,357.384439433,107.76521739100001,0.0
85928,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,592.19250467,108.865316456,0.0
85936,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,872.3798646719999,110.35507462700001,0.0
85947,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,591.405655648,102.99,1.0
85949,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,135.0,34.0,0.0,734.900961118,39.99,0.0
85955,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,673.900078527,101.15825,0.0
85957,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,184.185887494,111.254927536,0.0
85959,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,666.833726555,101.52529411799999,0.0
85970,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,185.69409504799998,99.99,0.0
85971,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,853.737033985,99.99,0.0
85990,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,879.6958868830001,101.65666666700001,0.0
85996,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,885.51514582,103.330241935,0.0
85999,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,973.182907485,109.17462365600001,0.0
86007,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,594.66212561,101.381,0.0
86008,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,561.580765403,106.91988095200001,0.0
86014,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,434.06525596800003,109.93,0.0
86019,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,776.180959555,105.11659340700001,0.0
86022,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,940.334059609,106.978113208,0.0
86027,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,754.9318799539999,101.1378125,0.0
86036,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,714.5260156710001,99.99,1.0
86041,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,438.77397146,105.0646,0.0
86043,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,488.22112421599996,110.86181818200001,0.0
86044,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,579.3698208669999,115.9,1.0
86049,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,226.658245974,104.9,0.0
86063,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,995.355297933,103.412702703,0.0
86067,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,484.57042416300004,106.431707317,0.0
86071,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,397.52475978800004,103.330241935,0.0
86075,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,348.84569923199996,108.556666667,0.0
86082,10191288,31.75,VERMELHO,31.25,ALUMINIO RAMOS,Yes,120.0,40.5,0.0,177.54373067,47.9,0.0
86104,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,449.282729693,35.9,0.0
86107,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,267.677003262,110.4498,0.0
86109,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,831.734137309,124.79,1.0
86110,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,506.921568065,123.48333333299999,0.0
86115,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,580.953440549,104.956451613,0.0
86130,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,369.66659234,108.9,1.0
86135,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,690.5435460839999,112.004166667,0.0
86145,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,264.52937196,107.091351351,0.0
86149,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,810.015188188,108.865316456,0.0
86150,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,454.91990256800005,104.85375,0.0
86155,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,694.030667357,99.99,1.0
86158,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,246.88599372599998,100.514117647,0.0
86159,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,253.739284053,107.68284090899999,0.0
86174,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,358.61187452900003,115.314285714,0.0
86182,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,972.6675803530001,108.741803279,0.0
86189,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,431.804220581,119.99,0.0
86193,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,46.0920384461,115.9,1.0
86197,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,771.281885154,105.11659340700001,0.0
86200,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,373.757095245,108.348979592,0.0
86216,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,92.0506906386,99.99,1.0
86217,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,986.6993122739999,100.514117647,0.0
86221,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,226.394077019,35.9,0.0
86224,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,835.3073607999999,119.99,0.0
86225,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,625.903810463,105.0646,0.0
86226,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,754.027082113,107.107222222,0.0
86238,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,486.957509859,111.15783783799999,0.0
86258,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,483.894075605,109.42901960799999,0.0
86264,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,530.9011512980001,106.17296296299999,0.0
86269,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,243.76853859599998,35.9,0.0
86270,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,929.49523654,115.39888888899999,0.0
86271,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,135.0,34.0,0.0,540.8144747609999,37.945,0.0
86275,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,302.312079733,102.611935484,0.0
86276,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,749.1559212389999,103.314761905,0.0
86277,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,865.8354576739999,108.741803279,0.0
86280,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,130.68655532,111.36525,0.0
86284,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,424.073801811,101.65666666700001,0.0
86286,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,412.78683044400003,104.572,0.0
86300,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,152.855986562,99.99,0.0
86301,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,990.07703965,113.95220339,0.0
86309,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,1.6285175175400002,103.0868,0.0
86323,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,896.119106343,110.66602941200001,0.0
86336,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,233.41912914099998,108.29593220299999,0.0
86342,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,563.147132231,102.99,1.0
86351,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,610.967898673,104.91730769200001,0.0
86357,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,502.820133085,106.978113208,0.0
86363,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,650.838379506,109.55309090899999,0.0
86365,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,6.9206966468,108.93285714299999,0.0
86366,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,50.5155582351,104.9765,0.0
86377,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,909.954381406,102.99,1.0
86384,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,861.750352239,108.29593220299999,0.0
86391,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,439.67331913099997,105.502613636,0.0
86394,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,969.215514738,110.86181818200001,0.0
86417,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,857.543878271,104.57970588200001,0.0
86422,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,655.7290465269999,109.9,1.0
86432,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,75.9464668935,109.79,0.0
86434,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,299.104927673,105.11659340700001,0.0
86438,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,988.950160363,101.52529411799999,0.0
86456,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,692.8715375610001,106.91988095200001,0.0
86458,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,341.393507383,35.9,0.0
86473,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,733.7490201160001,107.656888889,0.0
86477,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,911.4926619539999,105.11659340700001,0.0
86481,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,887.362145177,35.9,0.0
86484,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,869.876215402,99.99,0.0
86488,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,789.7475656830001,104.9,0.0
86495,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,65.6390348539,110.66602941200001,0.0
