,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
92591,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.565757576,0.0
92594,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
92638,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.942380952,0.0
92645,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
92688,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,1.0
92696,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
92711,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
92725,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
92775,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,87.99,0.0
92802,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
92823,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.875135135,0.0
92830,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
92846,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
92860,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
92867,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
92883,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.86,0.0
92939,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,157.794878049,0.0
92974,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,159.99,1.0
92991,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
93009,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
93028,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
93042,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,131.516315789,0.0
93074,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,125.87815789449999,0.0
93088,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,120.24,0.0
93115,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.6743661972,0.0
93145,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
93155,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
93167,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
93181,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.83403669700002,0.0
93215,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
93216,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,116.4375,0.0
93225,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,92.885,0.0
93243,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
93270,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,120.24,0.0
93374,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
93407,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
93452,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
93461,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
93463,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,126.065471698,0.0
93506,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,271.54,0.0
93510,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,276.408571429,0.0
93569,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
93603,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
93609,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,139.99,0.0
93622,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
93624,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
93650,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
93720,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
93754,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.0140909091,0.0
93792,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
93807,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
93826,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
93890,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
93904,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
93908,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
93911,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
93923,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
93962,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
93967,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
94022,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
94050,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,126.065471698,0.0
94057,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
94083,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
94090,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
94091,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
94103,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
94104,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,111.220769231,0.0
94135,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
94140,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,315.789375,0.0
94263,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,268.20875,0.0
94274,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,151.418571429,0.0
94329,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
94331,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,147.99,0.0
94369,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
94383,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.3227777778,0.0
94456,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
94474,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
94514,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,138.561428571,0.0
94529,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
94530,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
94564,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.832592593,0.0
94572,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,147.99,0.0
94574,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
94587,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,139.7728185325,0.0
94594,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
94595,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,87.99,0.0
94605,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,107.597142857,0.0
94622,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
94634,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,133.597142857,0.0
94683,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
94689,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
94692,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,133.32333333333335,0.0
94694,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,136.65666666666667,0.0
94703,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
94711,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,1.0
94716,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
94724,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,126.74,0.0
94785,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,120.24,0.0
94791,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
94808,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
94824,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.9,0.0
94852,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,1.0
94861,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
94895,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
94913,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
94928,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
94944,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
94962,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
94963,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
94982,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
95006,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.9,0.0
95075,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,126.065471698,0.0
95084,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
95104,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
95115,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,138.561428571,0.0
95133,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
95167,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
95185,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.817586207,0.0
95331,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
95360,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
95386,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.434444444,0.0
95444,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,99.9,0.0
95448,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
95452,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,146.35363636399998,0.0
95460,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
95505,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.4416666667,0.0
95562,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,68.9577777778,0.0
95598,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,99.4738888889,0.0
95604,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
95640,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,132.717272727,0.0
95651,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
95654,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
95690,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
95694,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
95719,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.9,0.0
95723,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
95765,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.817586207,0.0
95804,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
95843,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
95855,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
95866,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.84087719299998,0.0
95872,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
95886,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
95893,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.6371052632,0.0
95910,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
95913,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
95936,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
95940,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
95993,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.434444444,0.0
96017,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96030,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96064,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
96067,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
96074,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96082,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96084,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96105,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96185,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96188,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
96205,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.942380952,0.0
96214,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96283,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96305,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96323,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,99.9,0.0
96342,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,271.54,0.0
96351,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96372,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96390,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
96404,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96412,257484236,24.0,INOX,INOX,20.0,LA CUISINE,20.0,0.0,129.99,0.0
96437,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96444,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
96447,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
96451,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.74,0.0
96473,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
96495,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
96497,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
96530,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
96557,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.66,0.0
96616,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
96645,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
96651,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.942380952,0.0
96688,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
96706,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96739,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
96754,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96766,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.434444444,0.0
96768,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,152.212222222,0.0
96769,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96849,257484236,51.125,INOX,INOX,36.375,LA CUISINE,24.375,0.0,158.17181818199998,0.0
96900,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,146.35363636399998,0.0
96914,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96925,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
96992,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
97135,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,278.701111111,0.0
97136,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
97181,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,130.74,0.0
97192,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
97196,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.86,0.0
97206,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.6743661972,0.0
97220,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97233,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
97253,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
97279,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
97321,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97333,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,141.042631579,0.0
97349,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97366,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97391,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.58,0.0
97396,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97409,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,159.107647059,0.0
97416,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
97424,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
97444,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,126.74,0.0
97452,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.3227777778,0.0
97475,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
97527,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
97534,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,1.0
97545,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,159.107647059,0.0
97570,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,146.215490196,0.0
97611,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
97613,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
97640,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.817586207,0.0
97643,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.66,0.0
97650,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,147.99,0.0
97653,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.704285714,0.0
97654,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,87.99,1.0
97702,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
97713,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
97717,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
97733,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
97751,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,98.8471428571,0.0
97760,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
97766,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,132.717272727,0.0
97852,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
97896,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.81828282799998,0.0
97898,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
97953,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
97998,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.9,0.0
98002,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98008,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
98025,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
98049,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
98076,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
98103,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,138.7995238095,0.0
98108,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
98122,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98124,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
98130,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
98145,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
98157,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.83403669700002,0.0
98191,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
98279,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
98346,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
98360,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98363,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
98396,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.6371052632,0.0
98443,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
98487,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
98516,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,146.35363636399998,0.0
98518,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
98525,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
98535,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.92,1.0
98559,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
98563,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98579,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,135.39,0.0
98594,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
98596,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
98628,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
98643,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98665,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
98707,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
98710,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
98799,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
98841,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
98872,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,132.717272727,0.0
98904,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
98906,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
98931,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,87.99,0.0
98983,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,106.73,0.0
98987,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
99077,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,266.11,0.0
99078,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
99104,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
99106,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
99131,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
99138,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
99157,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
