,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
106910,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,358.79831574400004,54.99,0.0
106915,256332650,36.5,LARANJA,23.5,HERCULES,2.5,434.91761931599996,77.19,0.0
106963,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,761.3663171689999,99.39,0.0
106967,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,739.7100151610001,95.0,0.0
106977,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,928.433040874,54.99,0.0
107022,260011902,26.0,PRETO,29.0,FUMIL,45.0,191.854590055,23.99,0.0
107061,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,351.830700948,64.99,0.0
107094,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,435.938591245,99.99,0.0
107104,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,807.3655946760001,77.49,0.0
107181,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,395.88027598400004,54.99,0.0
107222,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,704.640028003,84.99,0.0
107323,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,973.517659235,64.99,0.0
107355,260011516,26.0,PRETO,29.0,FUMIL,45.0,541.734076362,64.99,0.0
107365,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,778.7841901630001,80.518,0.0
107388,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,47.900942325200006,149.99,1.0
107423,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,63.1057397093,99.99,0.0
107438,260013628,30.0,PRETO,51.0,FUMIL,51.0,705.127646509,87.5,0.0
107443,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,463.91203058199994,75.01,0.0
107463,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,913.900851989,81.9,0.0
107506,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,500.19498278599997,83.2114814815,0.0
107549,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,776.1638067839999,74.99,0.0
107577,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,288.617744356,74.99,0.0
107587,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,16.4471542541,74.99,0.0
107615,260011902,26.0,PRETO,29.0,FUMIL,45.0,73.2178555269,23.99,1.0
107684,260010704,46.0,PRETO,30.0,FUMIL,41.0,545.355456335,112.53,1.0
107716,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,619.590173159,75.26,0.0
107755,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,27.3532192297,37.99,0.0
107799,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,105.56888539100001,64.99,0.0
107809,260011270,30.0,PRETO,51.0,PANELA MINEIRA,51.0,108.55430570700001,113.323333333,0.0
107824,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,768.2282097089999,149.99,0.0
107918,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,42.186458752600004,112.49000000000001,0.0
107973,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,177.166987468,74.99,0.0
107976,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,791.650396901,99.99,0.0
107980,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,179.98285498299998,54.99,0.0
107998,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,852.2521343000001,99.99,0.0
108023,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,794.0192920065001,75.01,0.0
108045,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,735.786449713,99.99,0.0
108060,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,936.4533310080001,124.99000000000001,0.0
108092,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,667.9731866000001,149.99,0.0
108119,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,946.170489598,84.99,0.0
108127,260010384,46.0,PRETO,30.0,FUMIL,41.0,706.822758778,37.99,0.0
108134,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,724.0520925210001,75.01,1.0
108162,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,551.703773995,64.99,0.0
108179,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,135.830887826,78.445,0.0
108215,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,365.950090063,37.0852380952,0.0
108229,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,113.527705647,74.99,0.0
108234,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,421.337112099,74.99,0.0
108252,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,622.429893238,64.99,0.0
108289,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,457.15217962199995,84.99,0.0
108296,260011516,26.0,PRETO,29.0,FUMIL,45.0,942.444489872,64.99,0.0
108430,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,377.582174725,81.9,0.0
108432,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,110.64214038200001,78.445,0.0
108450,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,688.958228371,64.99,0.0
108491,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,524.296747496,89.9451851852,0.0
108538,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,127.180317413,84.99,0.0
108539,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,995.2398304980001,64.99,0.0
108612,260010384,46.0,PRETO,30.0,FUMIL,41.0,756.998798693,37.99,0.0
108616,260010704,46.0,PRETO,30.0,FUMIL,41.0,376.92544421599996,94.99,0.0
108677,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,549.8675574719999,84.99,0.0
108718,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,95.6488956384,103.78,0.0
108740,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,334.41362724,54.99,0.0
108759,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,292.597113845,75.01,0.0
108778,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,330.415493535,64.99,0.0
108779,256332618,3.5,VERMELHO,24.5,HERCULES,35.5,587.758786213,74.99,0.0
108784,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,819.427301127,84.99,0.0
108788,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,22.7238653967,84.99,0.0
108812,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,761.3663171689999,61.037619047599996,0.0
108937,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,418.425111483,37.0852380952,0.0
108946,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,343.277906415,59.99,0.0
108971,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,982.848233835,72.49,0.0
109026,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,509.604308067,84.99,0.0
109046,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,944.423954973,74.99,0.0
109057,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,936.6370912000001,83.2114814815,0.0
109108,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,799.6553828189999,75.01,1.0
109139,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,970.5121408269999,84.99,0.0
109214,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,26.949640196399997,75.01,0.0
109221,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,828.771384523,87.5,0.0
109247,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,352.337601936,99.99,0.0
109265,260010704,46.0,PRETO,30.0,FUMIL,41.0,991.233941221,87.49,0.0
109284,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,1.44807596987,74.99,0.0
109308,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,8.389554353069999,84.99,0.0
109340,256329434,48.0,LARANJA,26.0,HERCULES,2.5,209.908987371,82.80833333333332,0.0
109351,260010704,46.0,PRETO,30.0,FUMIL,41.0,596.60201187,80.62666666666667,0.0
109364,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,583.600236354,78.445,0.0
109453,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,402.92527913699996,54.99,0.0
109499,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,827.8801424430001,149.99,0.0
109581,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,449.464651737,99.99,0.0
109609,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,889.823708209,84.99,0.0
109613,260011902,26.0,PRETO,29.0,FUMIL,45.0,320.58320479,74.99,0.0
109614,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,117.552257016,64.99,0.0
109670,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,437.774720118,54.99,0.0
109683,260011516,26.0,PRETO,29.0,FUMIL,45.0,997.975291429,64.99,0.0
109718,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,247.851571985,84.99,0.0
109743,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,532.886803629,54.99,0.0
109756,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,949.51814044,64.99,0.0
109860,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,315.298486463,74.99,0.0
109872,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,533.691090504,74.99,0.0
109883,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,96.2202481811,81.9,0.0
109943,260011516,26.0,PRETO,29.0,FUMIL,45.0,455.67431218900003,64.99,0.0
109960,260011302,19.0,PRETO,32.0,FUMIL,50.0,470.506425505,101.99,0.0
109998,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,623.2469173640001,64.99,0.0
110025,260011302,19.0,PRETO,32.0,FUMIL,50.0,351.042510429,59.989999999999995,0.0
110032,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,570.704711657,54.99,0.0
110105,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,182.484575795,99.39,0.0
110175,260011902,26.0,PRETO,29.0,FUMIL,45.0,469.782915657,21.99,0.0
110180,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,192.45772210799998,59.99,0.0
110191,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,85.5728286559,74.99,0.0
110308,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,819.076123955,74.99,0.0
110385,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,863.4435908139999,84.99,0.0
110419,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,353.830252834,99.99,0.0
110439,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,870.4763198310001,74.99,0.0
110446,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,610.83498009,66.0446666667,0.0
110497,261894182,54.0,PRETO,29.0,PANELA MINEIRA,46.0,896.516105899,79.99,0.0
110521,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,89.9200936849,54.99,0.0
110563,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,778.986659564,99.99,0.0
110585,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,15.8590582993,75.01,0.0
110588,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,73.0082855406,54.99,0.0
110615,260011902,26.0,PRETO,29.0,FUMIL,45.0,256.172626731,23.99,0.0
110623,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,595.210752592,81.9,0.0
110691,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,12.6465180754,74.99,0.0
110747,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,690.514599149,99.99,1.0
110840,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,637.186829913,54.99,0.0
110845,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,581.122142804,54.99,0.0
110927,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,735.144479585,74.99,0.0
110958,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,460.652543055,80.518,0.0
110971,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,697.756231953,88.6840425532,0.0
111023,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,878.299864078,74.99,0.0
111042,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,878.4979841510001,66.0446666667,0.0
111054,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,112.455017934,84.99,0.0
111071,260011902,26.0,PRETO,29.0,FUMIL,45.0,414.040294754,23.99,0.0
111109,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,111.498576878,54.99,0.0
111133,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,67.5426501964,74.99,0.0
111168,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,349.92079096699996,97.36,0.0
111225,260010704,46.0,PRETO,30.0,FUMIL,41.0,992.046670725,112.53,0.0
111241,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,145.02712066200002,54.99,0.0
111283,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,796.1834448660001,72.4675925926,0.0
111317,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,991.467894361,89.9451851852,0.0
111324,260011516,26.0,PRETO,29.0,FUMIL,45.0,784.8507848610001,94.9675925926,0.0
111345,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,989.92142758,99.99,0.0
111371,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,164.581924908,74.99,0.0
111544,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,158.177292187,99.99,0.0
111581,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,84.1945616543,87.49,0.0
111665,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,653.892864296,74.99,0.0
111749,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,918.596261273,99.99,0.0
111800,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,983.3561428360001,81.9,0.0
111918,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,590.475103351,84.99,0.0
111919,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,360.392331543,84.99,0.0
111975,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,117.38344316,54.99,0.0
111995,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,479.81141036,64.99,0.0
112117,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,245.30168485099998,84.99,0.0
112211,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,498.282195937,54.99,0.0
112238,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,479.815434368,74.99,0.0
112246,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,912.39045271,54.99,0.0
112270,260010704,46.0,PRETO,30.0,FUMIL,41.0,761.3663171689999,112.53,0.0
112273,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,448.41869571800004,83.76,0.0
112294,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,36.4288926213,54.99,0.0
112338,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,429.904542307,84.99,0.0
112408,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,549.8675574719999,139.99,0.0
112448,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,82.344746519,118.33000000000001,0.0
112499,260010704,46.0,PRETO,30.0,FUMIL,41.0,551.026780984,96.67000000000002,0.0
112529,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,271.470261422,75.01,1.0
112541,260011902,26.0,PRETO,29.0,FUMIL,45.0,555.3807305,23.6566666667,0.0
112585,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,578.5885234780001,23.82333333335,0.0
112590,260011902,26.0,PRETO,29.0,FUMIL,45.0,760.799465196,23.99,1.0
112601,260011270,30.0,PRETO,51.0,PANELA MINEIRA,51.0,241.217185216,99.99,0.0
112605,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,610.432234709,74.99,0.0
112641,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,839.0479594960001,99.99,0.0
112662,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,300.04160248799997,37.24,0.0
112676,260010704,46.0,PRETO,30.0,FUMIL,41.0,796.1834448660001,58.156666666666666,0.0
112726,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,217.90581099599999,79.07333333333332,0.0
112757,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,717.7987739560001,99.99,1.0
112784,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,626.981225166,78.445,0.0
112807,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,607.015498989,64.99,1.0
112843,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,299.306314385,76.372,0.0
112859,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,66.2603766232,81.9,0.0
112884,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,484.83938583,84.99,0.0
112926,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,5.79867967393,99.99,0.0
113012,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,804.73108468,149.99,1.0
113043,260010704,46.0,PRETO,30.0,FUMIL,41.0,120.81117692,112.53,0.0
113074,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,999.8391867360001,66.54545454550001,0.0
113089,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,793.2407010669999,137.132857143,0.0
113101,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,405.48063659,64.99,1.0
113167,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,154.485475505,74.99,0.0
113223,260010704,46.0,PRETO,30.0,FUMIL,41.0,718.788271098,49.3788888889,0.0
113227,260011902,26.0,PRETO,29.0,FUMIL,45.0,661.468590164,23.767777777800003,0.0
113230,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,696.264956562,75.01,0.0
113302,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,150.316089891,74.99,0.0
113459,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,434.81047711900004,74.99,0.0
113462,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,511.934698028,56.114999999999995,0.0
113505,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,397.55802390699995,37.24,0.0
113540,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,168.72448060899998,64.99,0.0
113558,260011302,19.0,PRETO,32.0,FUMIL,50.0,82.60004706609999,109.99,0.0
113579,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,793.9670487689999,84.99,0.0
113602,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,494.24769263300004,74.99,0.0
113654,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,911.7128839330001,169.99,0.0
113655,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,830.6346594139999,37.24,0.0
113667,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,36.619486226,37.99,0.0
113694,260011516,26.0,PRETO,29.0,FUMIL,45.0,26.1897560458,64.99,0.0
113705,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,46.9754040871,84.99,0.0
113714,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,442.419908383,81.9,0.0
113723,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,370.11862373199995,99.39,0.0
113735,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,193.96701372099997,99.99,0.0
113752,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,741.366855338,59.99,1.0
113760,256332650,36.5,LARANJA,23.5,HERCULES,2.5,702.855616457,69.2175,0.0
113766,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,1.4873794346,78.445,0.0
113769,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,800.652488495,95.0,0.0
113775,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,649.363812335,37.99,0.0
113788,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,719.597796692,74.99,0.0
113808,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,68.2026927118,99.99,0.0
113818,260010384,46.0,PRETO,30.0,FUMIL,41.0,854.118558723,37.99,0.0
113820,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,844.7109874939999,37.99,0.0
113846,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,660.216923896,78.445,0.0
113915,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,844.763489713,54.99,0.0
113943,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,781.215754117,169.99,0.0
113955,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,569.186872676,169.99,0.0
113992,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,162.79321268700002,74.99,0.0
113999,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,347.320782198,74.99,0.0
114067,260011902,26.0,PRETO,29.0,FUMIL,45.0,456.45893616300003,21.99,0.0
114069,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,804.336771235,84.99,0.0
114091,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,557.657538259,64.99,0.0
114132,256332650,36.5,LARANJA,23.5,HERCULES,2.5,700.82180635,73.445,0.0
114161,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,955.697591705,81.9,1.0
114179,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,725.95768773,89.91333333335001,0.0
114189,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,440.10833968400004,97.9266666667,0.0
114202,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,491.372529639,37.24,0.0
114221,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,605.7302564309999,78.445,0.0
114255,260011902,26.0,PRETO,29.0,FUMIL,45.0,401.670071516,23.99,0.0
114287,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,247.051548046,99.99,0.0
114292,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,64.2953557319,84.99,0.0
114314,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,51.3812298355,84.99,0.0
114384,260010704,46.0,PRETO,30.0,FUMIL,41.0,479.71400706599997,211.995,0.0
114396,256329434,48.0,LARANJA,26.0,HERCULES,2.5,613.117217483,339.0,0.0
114408,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,159.684147,54.99,0.0
114462,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,754.397017464,54.99,0.0
114572,260010384,46.0,PRETO,30.0,FUMIL,41.0,544.896144125,37.99,0.0
114710,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,42.6372467953,74.99,0.0
114743,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,952.476923675,54.99,0.0
114847,260011270,30.0,PRETO,51.0,PANELA MINEIRA,51.0,891.490502031,113.323333333,0.0
114852,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,439.102286984,74.99,0.0
114862,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,707.1409691160001,84.99,0.0
114878,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,3.81346798165,81.9,0.0
114879,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,685.290376456,74.99,0.0
114964,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,789.4358607160001,37.24,0.0
114965,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,117.208299831,74.99,0.0
114975,260011516,26.0,PRETO,29.0,FUMIL,45.0,902.001433858,64.99,0.0
114989,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,581.878094592,107.49000000000001,0.0
115022,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,883.940483338,149.99,1.0
115042,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,197.21714175,74.99,0.0
115083,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,784.444909254,74.99,0.0
115095,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,863.32166277,84.99,0.0
115111,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,806.8024937519999,84.99,0.0
115137,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,201.456623742,99.99,0.0
115190,261894182,54.0,PRETO,29.0,PANELA MINEIRA,46.0,279.769340806,92.49,0.0
115196,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,316.438377798,84.99,0.0
115375,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,185.47106709599998,64.99,0.0
115420,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,140.082565449,99.99,0.0
115594,256329434,48.0,LARANJA,26.0,HERCULES,2.5,253.018530782,82.49,0.0
115629,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,131.593316238,64.99,0.0
115679,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,321.130124304,54.99,0.0
115690,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,559.80890593,149.99,0.0
115720,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,690.2642990969999,76.372,0.0
115723,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,771.089283116,99.99,0.0
115736,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,217.654154339,99.99,0.0
115749,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,754.906525743,81.9,0.0
115779,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,960.777737035,99.99,0.0
115786,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,885.529573881,54.99,0.0
115852,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,910.043297404,84.99,0.0
115895,260010384,46.0,PRETO,30.0,FUMIL,41.0,659.071445089,37.99,0.0
115997,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,853.636824615,99.99,0.0
116020,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,69.9804048759,74.99,0.0
116042,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,249.65991194400002,78.445,0.0
116099,260011516,26.0,PRETO,29.0,FUMIL,45.0,181.02434743900002,124.2175,0.0
116139,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,164.581924908,169.99,0.0
116162,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,412.925103319,54.99,0.0
116175,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,61.6390659425,81.9,0.0
116217,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,416.88642096300003,78.445,0.0
116263,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,837.212706412,64.99,0.0
116270,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,814.1693808539999,54.99,0.0
116330,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,316.21467009099996,74.99,0.0
116435,260010384,46.0,PRETO,30.0,FUMIL,41.0,561.696686462,37.99,0.0
116500,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,807.178702833,75.01,0.0
116531,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,164.581924908,299.99,0.0
